,Customer_ID,Age,Total_Purchase_Amount,Order_Count,Rating,Avg_Loyalty_Score,Discount_Applied,Payment_Method,Customer_Lifetime_Value,Cluster
1282,17112,61,257.54550919999997,1,5.0,0.409625,0.0,Credit Card,257.54550919999997,1
1283,17114,30,541.53742,2,4.0,0.895,0.0,Credit Card,541.53742,0
1284,17115,69,188.1775969,1,5.0,0.336,0.0,Bank Transfer,188.1775969,2
1285,17117,45,155.0520302,1,1.0,0.30975,0.0,Bank Transfer,155.0520302,2
1286,17119,69,93.24447066,1,1.0,0.26625,0.0,Cash,93.24447066,2
1287,17124,47,401.6403233,1,4.0,0.5485,0.0,PayPal,401.6403233,1
1288,17125,56,416.7896536,1,1.0,0.5607500000000001,0.0,Bank Transfer,416.7896536,1
1289,17126,40,245.9033195,1,3.0,0.382,0.0,Bank Transfer,245.9033195,2
1290,17138,49,257.54550919999997,1,5.0,0.409625,0.0,PayPal,257.54550919999997,1
1291,17140,34,377.7567505,1,4.0,0.524,0.0,Bank Transfer,377.7567505,1
1292,17141,42,451.8534213,1,5.0,0.59975,0.0,Cash,451.8534213,1
1293,17147,52,144.1828344,1,3.0,0.30275,0.0,Cash,144.1828344,2
1294,17151,55,417.7906339,1,4.0,0.5627500000000001,0.0,Credit Card,417.7906339,1
1295,17158,29,244.1597678,1,4.0,0.3805,0.0,PayPal,244.1597678,2
1296,17164,48,123.2077076,1,2.0,0.28800000000000003,0.0,Cash,123.2077076,2
1297,17175,18,398.1863462,1,4.0,0.545,0.0,PayPal,398.1863462,1
1298,17179,18,47.22054061,1,4.0,0.23275,0.0,PayPal,47.22054061,2
1299,17184,47,361.7552471,1,2.0,0.51625,0.0,Credit Card,361.7552471,1
1300,17186,27,417.69960527,2,4.0,0.80375,0.0,Cash,417.69960527,0
1301,17190,30,99.49929318,1,5.0,0.27125,0.0,Cash,99.49929318,2
1302,17192,63,207.8407391,1,2.0,0.35075,0.0,Cash,207.8407391,2
1303,17196,22,284.4019547,1,2.0,0.4545,0.0,Bank Transfer,284.4019547,1
1304,17206,38,672.1245177,2,4.0,0.9157500000000001,0.0,Credit Card,672.1245177,0
1305,17208,46,123.577236,1,2.0,0.28850000000000003,0.0,PayPal,123.577236,2
1306,17214,60,59.33986454,1,4.0,0.24150000000000002,0.0,Bank Transfer,59.33986454,2
1307,17215,43,317.0554048,1,2.0,0.48100000000000004,0.0,PayPal,317.0554048,1
1308,17218,59,54.42442337,1,2.0,0.23700000000000002,0.0,Bank Transfer,54.42442337,2
1309,17221,46,399.8343224,1,3.0,0.546,0.0,Credit Card,399.8343224,1
1310,17227,31,389.1028798,1,3.0,0.536,0.0,Cash,389.1028798,1
1311,17232,19,458.3166319,1,1.0,0.60625,0.0,Bank Transfer,458.3166319,1
1312,17239,66,222.5114972,1,1.0,0.363,0.0,Credit Card,222.5114972,2
1313,17240,52,282.8312083,1,3.0,0.45275,0.0,Cash,282.8312083,1
1314,17241,43,330.2654467,1,3.0,0.49025,0.0,PayPal,330.2654467,1
1315,17245,44,209.8514125,1,5.0,0.351,0.0,Credit Card,209.8514125,2
1316,17253,64,27.18182502,1,5.0,0.21725000000000003,0.0,PayPal,27.18182502,2
1317,17266,57,1217.5592002,3,3.3333333333333335,0.9910000000000001,0.0,Cash,1217.5592002,0
1318,17270,56,491.6430116,1,3.0,0.64025,0.0,Cash,491.6430116,1
1319,17274,41,213.1638306,1,1.0,0.35375,0.0,Bank Transfer,213.1638306,2
1320,17280,20,352.5234329,1,2.0,0.508,0.0,Cash,352.5234329,1
1321,17285,66,257.54550919999997,1,5.0,0.409625,0.0,Cash,257.54550919999997,1
1322,17287,19,346.3223941,1,2.0,0.50275,0.0,Credit Card,346.3223941,1
1323,17291,62,91.11229342,1,2.0,0.2635,0.0,Credit Card,91.11229342,2
1324,17294,55,347.8865614,1,5.0,0.5045,0.0,PayPal,347.8865614,1
1325,17311,43,792.5032387,2,3.5,0.9332499999999999,0.0,Cash,792.5032387,0
1326,17312,51,324.5359246,2,2.5,0.728,0.0,Cash,324.5359246,0
1327,17314,19,174.2593583,1,3.0,0.32575,0.0,PayPal,174.2593583,2
1328,17326,43,21.31188547,1,3.0,0.21225000000000002,0.0,Credit Card,21.31188547,2
1329,17327,45,44.69920368,1,5.0,0.2305,0.0,Credit Card,44.69920368,2
1330,17330,43,438.4053145,1,3.0,0.58525,0.0,Credit Card,438.4053145,1
1331,17339,32,257.54550919999997,1,2.0,0.409625,0.0,Cash,257.54550919999997,1
1332,17343,28,469.6140541,1,5.0,0.619,0.0,Bank Transfer,469.6140541,1
1333,17350,18,427.4000363,1,2.0,0.57175,0.0,Cash,427.4000363,1
1334,17351,47,452.4705317,1,3.0,0.60075,0.0,Bank Transfer,452.4705317,1
1335,17357,36,451.9007751,1,5.0,0.6000000000000001,0.0,Bank Transfer,451.9007751,1
1336,17368,47,146.9267869,1,3.0,0.3055,0.0,Credit Card,146.9267869,2
1337,17385,42,93.57458522,1,5.0,0.2665,0.0,Bank Transfer,93.57458522,2
1338,17390,47,327.0038871,1,3.0,0.4875,0.0,Cash,327.0038871,1
1339,17392,25,835.2579037,2,3.0,0.93775,0.0,Bank Transfer,835.2579037,0
1340,17397,43,377.2680383,1,3.0,0.5235000000000001,0.0,PayPal,377.2680383,1
1341,17400,27,436.1770804,2,3.0,0.82325,0.0,Bank Transfer,436.1770804,0
1342,17404,36,317.5337383,1,4.0,0.48175,0.0,Cash,317.5337383,1
1343,17408,58,167.5166142,1,5.0,0.32,0.0,PayPal,167.5166142,2
1344,17409,22,309.1514504,1,3.0,0.47375,0.0,PayPal,309.1514504,1
1345,17418,69,188.4590891,1,2.0,0.33625000000000005,0.0,Bank Transfer,188.4590891,2
1346,17419,26,342.9028092,1,5.0,0.5,0.0,Bank Transfer,342.9028092,1
1347,17421,50,736.4520473,2,2.0,0.929,0.0,PayPal,736.4520473,0
1348,17424,49,475.4779546,1,3.0,0.6245,0.0,Cash,475.4779546,1
1349,17426,64,476.6276785,1,3.0,0.6252500000000001,0.0,Cash,476.6276785,1
1350,17437,48,15.0132464755,1,3.0,0.20525000000000002,0.0,PayPal,15.0132464755,2
1351,17449,37,105.6355614,1,1.0,0.275,0.0,PayPal,105.6355614,2
1352,17455,62,486.7589164,1,5.0,0.63475,0.0,Bank Transfer,486.7589164,1
1353,17473,56,338.6250248,1,2.0,0.4945,0.0,PayPal,338.6250248,1
1354,17479,19,257.54550919999997,1,4.0,0.409625,0.0,Credit Card,257.54550919999997,1
1355,17483,55,66.92857976,1,4.0,0.24725000000000003,0.0,Credit Card,66.92857976,2
1356,17486,28,257.54550919999997,1,3.0,0.409625,0.0,Credit Card,257.54550919999997,1
1357,17489,52,107.0710552,1,2.0,0.27625,0.0,PayPal,107.0710552,2
1358,17490,27,354.4531751,1,4.0,0.5095000000000001,0.0,Cash,354.4531751,1
1359,17491,43,431.8559365,1,1.0,0.5780000000000001,0.0,Bank Transfer,431.8559365,1
1360,17494,48,115.0845324,1,1.0,0.28075,0.0,Bank Transfer,115.0845324,2
1361,17509,60,140.6615341,1,3.0,0.30100000000000005,0.0,Bank Transfer,140.6615341,2
1362,17511,43,104.4729323,1,5.0,0.2735,0.0,Bank Transfer,104.4729323,2
1363,17513,35,310.1704761,1,3.0,0.47600000000000003,0.0,Credit Card,310.1704761,1
1364,17519,23,396.7572201,1,3.0,0.5435000000000001,0.0,Cash,396.7572201,1
1365,17526,57,431.6506284,1,3.0,0.5775,0.0,Cash,431.6506284,1
1366,17543,59,67.75145325,1,3.0,0.24775000000000003,0.0,Credit Card,67.75145325,2
1367,17546,22,164.2449556,1,4.0,0.31775000000000003,0.0,Bank Transfer,164.2449556,2
1368,17554,36,19.75172703,1,3.0,0.21075000000000002,0.0,Cash,19.75172703,2
1369,17555,68,493.594039914,1,4.0,0.644,0.0,Credit Card,493.594039914,1
1370,17560,69,400.1987729,2,3.5,0.7885,0.0,Credit Card,400.1987729,0
1371,17561,33,729.0771114,2,4.0,0.927,0.0,Credit Card,729.0771114,0
1372,17564,61,93.19839338,1,1.0,0.266,0.0,Cash,93.19839338,2
1373,17570,38,435.6278036,1,5.0,0.5805,0.0,PayPal,435.6278036,1
1374,17574,24,23.944122,1,3.0,0.21475000000000002,0.0,PayPal,23.944122,2
1375,17575,21,91.21701754,1,4.0,0.26375000000000004,0.0,Bank Transfer,91.21701754,2
1376,17576,35,98.93890119,1,4.0,0.271,0.0,Bank Transfer,98.93890119,2
1377,17577,54,474.8415173,1,4.0,0.6234999999999999,0.0,Credit Card,474.8415173,1
1378,17587,34,479.5430744,1,5.0,0.6295,0.0,PayPal,479.5430744,1
1379,17595,61,445.7593147,1,1.0,0.59325,0.0,Credit Card,445.7593147,1
1380,17617,30,66.8661951,1,1.0,0.247,0.0,Cash,66.8661951,2
1381,17622,35,95.52748292,1,3.0,0.269,0.0,Cash,95.52748292,2
1382,17629,32,239.9584682,1,3.0,0.37625,0.0,Cash,239.9584682,2
1383,17641,35,115.80972,1,3.0,0.28225,0.0,PayPal,115.80972,2
1384,17643,47,746.261326,2,3.5,0.9299999999999999,0.0,Cash,746.261326,0
1385,17648,27,420.2475998,1,1.0,0.56525,0.0,Bank Transfer,420.2475998,1
1386,17651,46,327.8859992,1,3.0,0.48875,0.0,Credit Card,327.8859992,1
1387,17657,20,126.4723926,1,3.0,0.2905,0.0,Credit Card,126.4723926,2
1388,17667,51,213.6985415,1,2.0,0.35450000000000004,0.0,Credit Card,213.6985415,2
1389,17668,52,257.54550919999997,1,1.0,0.409625,0.0,Cash,257.54550919999997,1
1390,17673,49,350.3255673,1,3.0,0.5065,0.0,Cash,350.3255673,1
1391,17674,64,114.8857036,1,1.0,0.2805,0.0,Cash,114.8857036,2
1392,17679,49,386.78403319999995,2,1.5,0.77525,0.0,Bank Transfer,386.78403319999995,0
1393,17683,23,188.862399,1,3.0,0.3365,0.0,PayPal,188.862399,2
1394,17686,30,298.9920044,1,4.0,0.46525,0.0,Credit Card,298.9920044,1
1395,17687,68,188.0623149,1,1.0,0.33575,0.0,Credit Card,188.0623149,2
1396,17693,32,257.54550919999997,1,3.0,0.409625,0.0,Cash,257.54550919999997,1
1397,17694,54,410.5908838,1,4.0,0.55525,0.0,Bank Transfer,410.5908838,1
1398,17705,35,205.0411553,1,3.0,0.34750000000000003,0.0,Bank Transfer,205.0411553,2
1399,17714,23,445.0308763,1,4.0,0.59175,0.0,PayPal,445.0308763,1
1400,17715,44,15.48765958,1,1.0,0.20825000000000002,0.0,Credit Card,15.48765958,2
1401,17721,45,257.54550919999997,1,1.0,0.409625,0.0,Cash,257.54550919999997,1
1402,17723,47,61.23168449,1,5.0,0.24250000000000002,0.0,Credit Card,61.23168449,2
1403,17725,43,456.2683882,1,4.0,0.6055,0.0,Credit Card,456.2683882,1
1404,17730,50,192.4763264,1,3.0,0.3395,0.0,Bank Transfer,192.4763264,2
1405,17734,40,166.6128815,1,3.0,0.319,0.0,PayPal,166.6128815,2
1406,17761,54,487.6875414,1,3.0,0.6355,0.0,Credit Card,487.6875414,1
1407,17776,35,336.949966,1,4.0,0.4935,0.0,PayPal,336.949966,1
1408,17777,65,245.3159896,1,4.0,0.38125,0.0,Cash,245.3159896,2
1409,17783,25,257.54550919999997,1,1.0,0.409625,0.0,Bank Transfer,257.54550919999997,1
1410,17790,44,32.31957642,1,2.0,0.22275,0.0,Bank Transfer,32.31957642,2
1411,17804,19,480.5236393,1,4.0,0.6305000000000001,0.0,Bank Transfer,480.5236393,1
1412,17805,42,34.22924397,1,4.0,0.22425,0.0,Cash,34.22924397,2
1413,17806,32,308.9875024,1,4.0,0.47350000000000003,0.0,Bank Transfer,308.9875024,1
1414,17813,32,343.1200123,1,3.0,0.5002500000000001,0.0,PayPal,343.1200123,1
1415,17827,45,119.7096443,1,5.0,0.28525,0.0,Bank Transfer,119.7096443,2
1416,17830,29,463.1262632,1,4.0,0.6114999999999999,0.0,Bank Transfer,463.1262632,1
1417,17832,60,269.7433635,1,3.0,0.4405,0.0,Bank Transfer,269.7433635,1
1418,17833,60,161.6889826,1,3.0,0.3155,0.0,Cash,161.6889826,2
1419,17843,56,185.2812148,1,4.0,0.33325000000000005,0.0,Cash,185.2812148,2
1420,17848,60,284.5861315,1,3.0,0.45475,0.0,Bank Transfer,284.5861315,1
1421,17849,46,128.1913196,1,3.0,0.29175,0.0,Cash,128.1913196,2
1422,17858,46,265.4211994,1,5.0,0.43700000000000006,0.0,PayPal,265.4211994,1
1423,17860,66,378.4193597,1,2.0,0.52475,0.0,Credit Card,378.4193597,1
1424,17863,33,403.12152,1,5.0,0.54925,0.0,Cash,403.12152,1
1425,17867,59,111.0116185,1,4.0,0.27825,0.0,Bank Transfer,111.0116185,2
1426,17869,43,316.2120102,1,2.0,0.48050000000000004,0.0,Credit Card,316.2120102,1
1427,17878,18,155.1653191,1,1.0,0.31025,0.0,PayPal,155.1653191,2
1428,17891,49,128.7396078,1,1.0,0.2925,0.0,Bank Transfer,128.7396078,2
1429,17892,26,394.1233868,1,5.0,0.53975,0.0,Bank Transfer,394.1233868,1
1430,17901,30,256.1773688,1,5.0,0.38925,0.0,Cash,256.1773688,2
1431,17904,31,131.8589866,1,3.0,0.29500000000000004,0.0,PayPal,131.8589866,2
1432,17906,66,25.73868047,1,3.0,0.21650000000000003,0.0,Cash,25.73868047,2
1433,17916,50,430.3964532,1,4.0,0.5760000000000001,0.0,Cash,430.3964532,1
1434,17939,43,183.2389386,1,2.0,0.331,0.0,Credit Card,183.2389386,2
1435,17941,32,220.5752367,1,1.0,0.35950000000000004,0.0,Cash,220.5752367,2
1436,17943,64,329.1467496,1,2.0,0.4895,0.0,PayPal,329.1467496,1
1437,17956,57,152.8726171,1,2.0,0.30825,0.0,PayPal,152.8726171,2
1438,17970,53,893.3531733,3,3.0,0.9867500000000001,0.0,Cash,893.3531733,0
1439,17973,61,439.5365864,1,1.0,0.58675,0.0,PayPal,439.5365864,1
1440,17979,43,445.81652379,2,3.0,0.83525,0.0,Cash,445.81652379,0
1441,17980,67,380.1923819,1,5.0,0.52725,0.0,Credit Card,380.1923819,1
1442,17982,53,78.73965627,1,1.0,0.257,0.0,Credit Card,78.73965627,2
1443,17984,60,349.3805873,1,5.0,0.50525,0.0,PayPal,349.3805873,1
1444,17987,29,257.54550919999997,1,2.0,0.409625,0.0,PayPal,257.54550919999997,1
1445,17989,43,29.33145693,1,3.0,0.21900000000000003,0.0,Cash,29.33145693,2
1446,17992,67,617.5100802,2,3.5,0.90675,0.0,Credit Card,617.5100802,0
1447,17994,19,277.5884159,1,3.0,0.44875,0.0,Cash,277.5884159,1
1448,17996,54,304.7587681,1,3.0,0.47000000000000003,0.0,Credit Card,304.7587681,1
1449,18002,25,172.0101479,1,5.0,0.32375,0.0,PayPal,172.0101479,2
1450,18004,26,53.43015763,1,4.0,0.23575000000000002,0.0,Credit Card,53.43015763,2
1451,18006,30,311.8942922,1,3.0,0.47675,0.0,PayPal,311.8942922,1
1452,18007,57,406.26669979999997,2,3.5,0.79175,0.0,Bank Transfer,406.26669979999997,0
1453,18010,35,152.4644943,1,5.0,0.308,0.0,Credit Card,152.4644943,2
1454,18017,57,177.0295044,1,1.0,0.3275,0.0,Bank Transfer,177.0295044,2
1455,18032,45,80.79309133,1,5.0,0.25825000000000004,0.0,Credit Card,80.79309133,2
1456,18038,56,257.54550919999997,1,1.0,0.409625,0.0,Bank Transfer,257.54550919999997,1
1457,18041,43,476.7011189,1,3.0,0.6255,0.0,PayPal,476.7011189,1
1458,18044,39,96.88251423,1,3.0,0.27,0.0,PayPal,96.88251423,2
1459,18050,32,223.3974635,1,5.0,0.365,0.0,Credit Card,223.3974635,2
1460,18053,34,104.5773428,1,2.0,0.27375,0.0,PayPal,104.5773428,2
1461,18056,24,257.54550919999997,1,4.0,0.409625,0.0,Credit Card,257.54550919999997,1
1462,18058,60,20.9278354,1,3.0,0.21200000000000002,0.0,Bank Transfer,20.9278354,2
1463,18070,41,269.1145569,1,5.0,0.44,0.0,Cash,269.1145569,1
1464,18073,22,425.8079519,1,4.0,0.56975,0.0,PayPal,425.8079519,1
1465,18082,32,210.4804561,1,5.0,0.35150000000000003,0.0,Bank Transfer,210.4804561,2
1466,18096,52,126.2856751,1,3.0,0.29025,0.0,Credit Card,126.2856751,2
1467,18105,20,199.7061431,1,4.0,0.3435,0.0,PayPal,199.7061431,2
1468,18110,66,252.4492339,1,3.0,0.3865,0.0,PayPal,252.4492339,2
1469,18120,29,380.87269249999997,2,3.5,0.7695000000000001,0.0,Bank Transfer,380.87269249999997,0
1470,18125,47,250.3987473,1,4.0,0.38525,0.0,Credit Card,250.3987473,2
1471,18130,57,309.9614482,1,4.0,0.47475,0.0,Cash,309.9614482,1
1472,18133,29,64.43763233,1,5.0,0.24550000000000002,0.0,Cash,64.43763233,2
1473,18135,38,143.7294086,1,3.0,0.30225,0.0,Cash,143.7294086,2
1474,18150,55,42.26266061,1,1.0,0.22925,0.0,Credit Card,42.26266061,2
1475,18152,36,429.1881178,1,3.0,0.57525,0.0,Bank Transfer,429.1881178,1
1476,18154,66,200.0702792,1,2.0,0.34375,0.0,Credit Card,200.0702792,2
1477,18155,59,493.594039914,1,3.0,0.644,0.0,Credit Card,493.594039914,1
1478,18162,38,436.3270446,1,2.0,0.5825,0.0,Credit Card,436.3270446,1
1479,18164,48,298.063989,1,4.0,0.46375,0.0,Credit Card,298.063989,1
1480,18172,30,304.0992481,1,4.0,0.4685,0.0,Bank Transfer,304.0992481,1
1481,18173,49,369.62193375000004,3,2.6666666666666665,0.8089999999999998,0.0,Cash,369.62193375000004,0
1482,18175,34,307.0348333,1,3.0,0.47150000000000003,0.0,PayPal,307.0348333,1
1483,18189,21,220.6425515,1,1.0,0.36,0.0,Cash,220.6425515,2
1484,18190,27,45.65356436,1,5.0,0.232,0.0,PayPal,45.65356436,2
1485,18194,19,339.3213514,1,1.0,0.49525,0.0,PayPal,339.3213514,1
1486,18195,58,19.93718715,1,3.0,0.21100000000000002,0.0,Cash,19.93718715,2
1487,18202,45,446.0832757,1,1.0,0.59475,0.0,Bank Transfer,446.0832757,1
1488,18208,52,237.7442609,1,5.0,0.37475,0.0,Bank Transfer,237.7442609,2
1489,18212,24,257.54550919999997,1,3.0,0.409625,0.0,Credit Card,257.54550919999997,1
1490,18213,57,436.1865983,1,3.0,0.5820000000000001,0.0,Credit Card,436.1865983,1
1491,18219,64,257.54550919999997,1,3.0,0.409625,0.0,Cash,257.54550919999997,1
1492,18220,63,327.108185,1,4.0,0.48825,0.0,Bank Transfer,327.108185,1
1493,18226,68,251.5872096,1,2.0,0.386,0.0,Credit Card,251.5872096,2
1494,18227,30,229.2956954,1,3.0,0.36925,0.0,PayPal,229.2956954,2
1495,18228,33,153.9014425,1,2.0,0.309,0.0,Cash,153.9014425,2
1496,18230,43,31.75367983,1,5.0,0.222,0.0,Cash,31.75367983,2
1497,18232,63,281.3492376,1,3.0,0.451,0.0,Bank Transfer,281.3492376,1
1498,18234,59,398.1889501,1,3.0,0.54525,0.0,PayPal,398.1889501,1
1499,18238,49,432.7102945,1,3.0,0.579,0.0,Cash,432.7102945,1
1500,18245,67,493.120548,1,4.0,0.641,0.0,Bank Transfer,493.120548,1
1501,18258,43,435.9414541,2,2.5,0.8225,0.0,Cash,435.9414541,0
1502,18306,65,206.9303669,1,3.0,0.34950000000000003,0.0,PayPal,206.9303669,2
1503,18308,35,359.8181462,1,1.0,0.5145,0.0,Cash,359.8181462,1
1504,18311,42,266.7784582,1,5.0,0.438,0.0,Credit Card,266.7784582,1
1505,18319,44,375.2965118,1,5.0,0.52225,0.0,Cash,375.2965118,1
1506,18320,43,456.2001286,1,4.0,0.6052500000000001,0.0,Cash,456.2001286,1
1507,18321,68,342.2495846,1,3.0,0.4985,0.0,Bank Transfer,342.2495846,1
1508,18322,52,253.5415874,1,3.0,0.3875,0.0,Credit Card,253.5415874,2
1509,18335,61,104.9131435,1,4.0,0.274,0.0,Cash,104.9131435,2
1510,18338,46,15.0132464755,1,4.0,0.20525000000000002,0.0,Credit Card,15.0132464755,2
1511,18340,43,410.2051869,1,2.0,0.5547500000000001,0.0,PayPal,410.2051869,1
1512,18352,47,72.00678477,1,2.0,0.251,0.0,PayPal,72.00678477,2
1513,18356,20,170.2748379,1,4.0,0.3215,0.0,PayPal,170.2748379,2
1514,18357,43,294.4049012,1,3.0,0.462,0.0,PayPal,294.4049012,1
1515,18363,29,232.9305555,1,5.0,0.37250000000000005,0.0,Cash,232.9305555,2
1516,18378,64,441.0630612,1,5.0,0.58875,0.0,PayPal,441.0630612,1
1517,18389,26,239.8913638,1,3.0,0.376,0.0,Bank Transfer,239.8913638,2
1518,18392,30,383.6997538,1,5.0,0.53175,0.0,Cash,383.6997538,1
1519,18393,34,270.8419953,1,4.0,0.442,0.0,Cash,270.8419953,1
1520,18407,69,90.68842863,1,2.0,0.26275000000000004,0.0,PayPal,90.68842863,2
1521,18415,38,120.1275187,1,1.0,0.28550000000000003,0.0,Cash,120.1275187,2
1522,18427,47,109.2090956,1,3.0,0.2775,0.0,Bank Transfer,109.2090956,2
1523,18428,69,439.3396475,1,1.0,0.5865,0.0,Bank Transfer,439.3396475,1
1524,18433,61,60.24192368,1,3.0,0.24175000000000002,0.0,Cash,60.24192368,2
1525,18434,41,433.1752705,1,5.0,0.5795,0.0,Bank Transfer,433.1752705,1
1526,18436,52,421.3876862,1,2.0,0.56625,0.0,Cash,421.3876862,1
1527,18442,44,179.3346279,1,1.0,0.3295,0.0,PayPal,179.3346279,2
1528,18445,35,257.54550919999997,1,1.0,0.409625,0.0,Credit Card,257.54550919999997,1
1529,18465,50,257.54550919999997,1,2.0,0.409625,0.0,Credit Card,257.54550919999997,1
1530,18467,34,391.413851,1,5.0,0.5385,0.0,Cash,391.413851,1
1531,18472,60,483.5405551,1,2.0,0.63075,0.0,Cash,483.5405551,1
1532,18476,29,379.6442182,1,1.0,0.5257499999999999,0.0,Bank Transfer,379.6442182,1
1533,18477,24,98.02057492,1,5.0,0.2705,0.0,Bank Transfer,98.02057492,2
1534,18502,59,396.0537126,1,4.0,0.5427500000000001,0.0,Cash,396.0537126,1
1535,18503,60,160.3186482,1,3.0,0.31425000000000003,0.0,Bank Transfer,160.3186482,2
1536,18508,30,171.1341912,1,2.0,0.32225000000000004,0.0,PayPal,171.1341912,2
1537,18512,63,337.496744,1,3.0,0.49375,0.0,Bank Transfer,337.496744,1
1538,18519,21,453.6796591,1,1.0,0.6025,0.0,Credit Card,453.6796591,1
1539,18527,19,438.0442051,1,3.0,0.58475,0.0,Cash,438.0442051,1
1540,18529,43,201.7752657,1,5.0,0.345,0.0,Bank Transfer,201.7752657,2
1541,18533,45,656.1123984,2,2.5,0.9139999999999999,0.0,Bank Transfer,656.1123984,0
1542,18549,48,227.1072071,1,3.0,0.368,0.0,Bank Transfer,227.1072071,2
1543,18554,31,270.8503867,1,5.0,0.44225000000000003,0.0,Bank Transfer,270.8503867,1
1544,18564,30,257.54550919999997,1,2.0,0.409625,0.0,Credit Card,257.54550919999997,1
1545,18567,40,538.2944924000001,2,2.0,0.8935,0.0,Bank Transfer,538.2944924000001,0
1546,18571,59,214.3570658,1,3.0,0.35550000000000004,0.0,PayPal,214.3570658,2
1547,18577,57,464.8262299,1,3.0,0.6145,0.0,Credit Card,464.8262299,1
1548,18580,56,479.9315585,1,2.0,0.62975,0.0,Credit Card,479.9315585,1
1549,18586,46,182.6912025,1,3.0,0.33075,0.0,PayPal,182.6912025,2
1550,18592,22,144.1971917,1,1.0,0.30300000000000005,0.0,Cash,144.1971917,2
1551,18595,66,408.8854439,1,3.0,0.554,0.0,PayPal,408.8854439,1
1552,18601,23,303.5161922,1,4.0,0.468,0.0,PayPal,303.5161922,1
1553,18609,24,225.2586034,1,1.0,0.36625,0.0,PayPal,225.2586034,2
1554,18619,43,237.2939585,1,5.0,0.37425,0.0,Bank Transfer,237.2939585,2
1555,18623,41,417.3487949,1,3.0,0.56125,0.0,Credit Card,417.3487949,1
1556,18632,57,39.61899226,1,1.0,0.228,0.0,Credit Card,39.61899226,2
1557,18633,43,388.9189797,1,5.0,0.53575,0.0,PayPal,388.9189797,1
1558,18636,65,315.0709603,1,4.0,0.47900000000000004,0.0,Bank Transfer,315.0709603,1
1559,18646,38,257.54550919999997,1,4.0,0.409625,0.0,Bank Transfer,257.54550919999997,1
1560,18647,34,78.20202335,1,4.0,0.256,0.0,Cash,78.20202335,2
1561,18659,29,22.64551241,1,2.0,0.21425000000000002,0.0,Cash,22.64551241,2
1562,18662,23,484.2513628,1,4.0,0.63175,0.0,Credit Card,484.2513628,1
1563,18666,47,576.9475689,2,4.5,0.9007499999999999,0.0,Bank Transfer,576.9475689,0
1564,18669,29,257.54550919999997,1,5.0,0.409625,0.0,PayPal,257.54550919999997,1
1565,18680,48,746.8975573,2,3.5,0.9305,0.0,Cash,746.8975573,0
1566,18684,18,379.81264999999996,2,4.5,0.7677499999999999,0.0,Credit Card,379.81264999999996,0
1567,18691,40,448.2084177,1,3.0,0.5965,0.0,PayPal,448.2084177,1
1568,18702,18,704.1348538,2,4.0,0.9225,0.0,Bank Transfer,704.1348538,0
1569,18705,52,333.9539875,1,1.0,0.4925,0.0,Credit Card,333.9539875,1
1570,18707,58,132.8585947,1,1.0,0.29575,0.0,Bank Transfer,132.8585947,2
1571,18711,18,280.371849,1,1.0,0.45025000000000004,0.0,Credit Card,280.371849,1
1572,18712,20,310.7189691,1,3.0,0.47625,0.0,Cash,310.7189691,1
1573,18716,55,304.50268,1,2.0,0.46975,0.0,Credit Card,304.50268,1
1574,18717,36,190.6241197,1,1.0,0.33775,0.0,Credit Card,190.6241197,2
1575,18754,37,441.2643632,1,2.0,0.589,0.0,Cash,441.2643632,1
1576,18755,68,88.21866729,1,1.0,0.26125000000000004,0.0,Cash,88.21866729,2
1577,18766,52,24.89473326,1,3.0,0.21525000000000002,0.0,PayPal,24.89473326,2
1578,18780,31,202.5498153,1,3.0,0.34550000000000003,0.0,Bank Transfer,202.5498153,2
1579,18782,37,144.2865616,1,2.0,0.30325,0.0,Cash,144.2865616,2
1580,18783,62,291.3924863,1,3.0,0.45975,0.0,PayPal,291.3924863,1
1581,18787,51,269.5897085,1,3.0,0.44025000000000003,0.0,Credit Card,269.5897085,1
1582,18792,23,94.13005663,1,1.0,0.26725,0.0,Credit Card,94.13005663,2
1583,18795,42,312.8383871,1,1.0,0.47725,0.0,PayPal,312.8383871,1
1584,18800,34,210.6640553,1,1.0,0.352,0.0,Cash,210.6640553,2
1585,18801,28,158.2849197,1,1.0,0.31275000000000003,0.0,Credit Card,158.2849197,2
1586,18808,44,292.1024596,1,5.0,0.46025,0.0,PayPal,292.1024596,1
1587,18815,57,488.442479,1,2.0,0.6372500000000001,0.0,Credit Card,488.442479,1
1588,18820,51,257.54550919999997,1,4.0,0.409625,0.0,Cash,257.54550919999997,1
1589,18837,43,334.2207798,1,1.0,0.49275,0.0,PayPal,334.2207798,1
1590,18838,19,251.137162,1,5.0,0.38575000000000004,0.0,Cash,251.137162,2
1591,18841,44,292.6918479,1,4.0,0.461,0.0,PayPal,292.6918479,1
1592,18853,60,315.9022964,1,5.0,0.48025,0.0,Bank Transfer,315.9022964,1
1593,18865,33,15.0132464755,1,4.0,0.20525000000000002,0.0,PayPal,15.0132464755,2
1594,18867,25,32.82417162,1,2.0,0.223,0.0,Cash,32.82417162,2
1595,18884,64,247.9274391,1,2.0,0.3835,0.0,Cash,247.9274391,2
1596,18896,18,188.8723898,1,2.0,0.33675,0.0,Cash,188.8723898,2
1597,18901,53,439.8446566,2,1.0,0.82925,0.0,Cash,439.8446566,0
