Customer_ID,Age_first,Purchase_Amount_mean,Purchase_Amount_std,Purchase_Amount_count,Rating_mean,Rating_Std,Purchase_Date_min,Purchase_Date_max,Preferred_Payment,Discount_Sensitivity,first_purchase,last_purchase,tenure_days,purchase_frequency,recency_days,total_spent,CLV
10775,59,412.3517912,,1,1.0,,2020-01-03 03:00:00,2020-01-03 03:00:00,Bank Transfer,1.0,2020-01-03 03:00:00,2020-01-03 03:00:00,1,30.0,2040,412.3517912,148446.644832
10778,26,156.4135014,,1,4.0,,2020-03-07 01:00:00,2020-03-07 01:00:00,Credit Card,0.0,2020-03-07 01:00:00,2020-03-07 01:00:00,1,30.0,1976,156.4135014,56308.860504000004
10784,66,394.7494053,,1,5.0,,2020-01-15 01:00:00,2020-01-15 01:00:00,Bank Transfer,0.0,2020-01-15 01:00:00,2020-01-15 01:00:00,1,30.0,2028,394.7494053,142109.785908
10791,26,26.36267038,,1,3.0,,2020-03-04 22:00:00,2020-03-04 22:00:00,Cash,1.0,2020-03-04 22:00:00,2020-03-04 22:00:00,1,30.0,1978,26.36267038,9490.561336800001
10793,65,257.54550919999997,,1,3.0,,2020-02-11 05:00:00,2020-02-11 05:00:00,PayPal,0.0,2020-02-11 05:00:00,2020-02-11 05:00:00,1,30.0,2001,257.54550919999997,92716.38331199999
10804,20,206.7073391,,1,3.0,,2020-02-17 19:00:00,2020-02-17 19:00:00,Credit Card,0.0,2020-02-17 19:00:00,2020-02-17 19:00:00,1,30.0,1994,206.7073391,74414.642076
10806,34,258.8142516,,1,1.0,,2020-02-26 17:00:00,2020-02-26 17:00:00,Bank Transfer,1.0,2020-02-26 17:00:00,2020-02-26 17:00:00,1,30.0,1985,258.8142516,93173.130576
10814,52,174.0243306,,1,3.0,,2020-02-11 09:00:00,2020-02-11 09:00:00,Cash,0.0,2020-02-11 09:00:00,2020-02-11 09:00:00,1,30.0,2001,174.0243306,62648.759015999996
10822,60,121.3030535,,1,3.0,,2020-02-16 22:00:00,2020-02-16 22:00:00,Credit Card,0.0,2020-02-16 22:00:00,2020-02-16 22:00:00,1,30.0,1995,121.3030535,43669.09926
10823,30,257.54550919999997,,1,2.0,,2020-01-26 00:00:00,2020-01-26 00:00:00,Bank Transfer,0.0,2020-01-26 00:00:00,2020-01-26 00:00:00,1,30.0,2017,257.54550919999997,92716.38331199999
10824,21,18.67517809,,1,4.0,,2020-02-27 06:00:00,2020-02-27 06:00:00,Cash,1.0,2020-02-27 06:00:00,2020-02-27 06:00:00,1,30.0,1985,18.67517809,6723.0641124
10825,26,259.8460746,,1,4.0,,2020-01-21 01:00:00,2020-01-21 01:00:00,Bank Transfer,0.0,2020-01-21 01:00:00,2020-01-21 01:00:00,1,30.0,2022,259.8460746,93544.58685600001
10827,66,270.243617,,1,3.0,,2020-02-11 17:00:00,2020-02-11 17:00:00,Credit Card,1.0,2020-02-11 17:00:00,2020-02-11 17:00:00,1,30.0,2000,270.243617,97287.70211999999
10830,31,290.3289103,,1,4.0,,2020-01-17 12:00:00,2020-01-17 12:00:00,Credit Card,0.0,2020-01-17 12:00:00,2020-01-17 12:00:00,1,30.0,2026,290.3289103,104518.40770800001
10832,63,25.08541874,,1,1.0,,2020-02-16 01:00:00,2020-02-16 01:00:00,PayPal,0.0,2020-02-16 01:00:00,2020-02-16 01:00:00,1,30.0,1996,25.08541874,9030.750746400001
10846,67,38.4855576,,1,1.0,,2020-02-06 08:00:00,2020-02-06 08:00:00,Bank Transfer,0.0,2020-02-06 08:00:00,2020-02-06 08:00:00,1,30.0,2006,38.4855576,13854.800736000001
10851,43,295.4513802,,1,2.0,,2020-01-19 20:00:00,2020-01-19 20:00:00,Bank Transfer,0.0,2020-01-19 20:00:00,2020-01-19 20:00:00,1,30.0,2023,295.4513802,106362.496872
10853,38,255.360104,,1,2.0,,2020-01-16 03:00:00,2020-01-16 03:00:00,PayPal,1.0,2020-01-16 03:00:00,2020-01-16 03:00:00,1,30.0,2027,255.360104,91929.63744
10854,43,15.76489624,,1,1.0,,2020-01-08 13:00:00,2020-01-08 13:00:00,Bank Transfer,0.0,2020-01-08 13:00:00,2020-01-08 13:00:00,1,30.0,2035,15.76489624,5675.3626464
10860,33,144.3267219,,1,5.0,,2020-01-01 01:00:00,2020-01-01 01:00:00,Cash,1.0,2020-01-01 01:00:00,2020-01-01 01:00:00,1,30.0,2042,144.3267219,51957.619884
10863,39,94.3289278,,1,5.0,,2020-01-06 07:00:00,2020-01-06 07:00:00,Credit Card,0.0,2020-01-06 07:00:00,2020-01-06 07:00:00,1,30.0,2037,94.3289278,33958.414008
10876,51,220.94772344999998,123.84463518091631,2,4.0,0.0,2020-01-16 22:00:00,2020-02-05 04:00:00,Bank Transfer,0.0,2020-01-16 22:00:00,2020-02-05 04:00:00,19,3.1578947368421053,2007,441.89544689999997,8372.755836
10878,36,445.4596752,,1,3.0,,2020-01-04 04:00:00,2020-01-04 04:00:00,Cash,0.0,2020-01-04 04:00:00,2020-01-04 04:00:00,1,30.0,2039,445.4596752,160365.483072
10891,43,270.6661499,,1,1.0,,2020-03-15 06:00:00,2020-03-15 06:00:00,Cash,0.0,2020-03-15 06:00:00,2020-03-15 06:00:00,1,30.0,1968,270.6661499,97439.813964
10892,47,114.0616211,,1,2.0,,2020-02-28 02:00:00,2020-02-28 02:00:00,Cash,0.0,2020-02-28 02:00:00,2020-02-28 02:00:00,1,30.0,1984,114.0616211,41062.183596
10894,63,429.5711502,,1,4.0,,2020-03-09 04:00:00,2020-03-09 04:00:00,Cash,1.0,2020-03-09 04:00:00,2020-03-09 04:00:00,1,30.0,1974,429.5711502,154645.61407199997
10899,60,493.594039914,,1,3.0,,2020-03-09 01:00:00,2020-03-09 01:00:00,Credit Card,0.0,2020-03-09 01:00:00,2020-03-09 01:00:00,1,30.0,1974,493.594039914,177693.85436904
10917,36,257.54550919999997,,1,3.0,,2020-03-07 19:00:00,2020-03-07 19:00:00,Credit Card,1.0,2020-03-07 19:00:00,2020-03-07 19:00:00,1,30.0,1975,257.54550919999997,92716.38331199999
10918,39,59.11362031,,1,2.0,,2020-02-03 12:00:00,2020-02-03 12:00:00,Credit Card,0.0,2020-02-03 12:00:00,2020-02-03 12:00:00,1,30.0,2009,59.11362031,21280.9033116
10920,46,114.779717665,140.58347378339525,2,2.0,1.4142135623730951,2020-02-24 20:00:00,2020-02-25 17:00:00,Bank Transfer,0.0,2020-02-24 20:00:00,2020-02-25 17:00:00,1,60.0,1986,229.55943533,82641.39671880001
10922,39,462.8324951,,1,2.0,,2020-02-10 04:00:00,2020-02-10 04:00:00,Cash,0.0,2020-02-10 04:00:00,2020-02-10 04:00:00,1,30.0,2002,462.8324951,166619.698236
10924,43,123.2335718,,1,3.0,,2020-01-27 23:00:00,2020-01-27 23:00:00,Credit Card,1.0,2020-01-27 23:00:00,2020-01-27 23:00:00,1,30.0,2015,123.2335718,44364.085848
10928,43,388.1846796,,1,1.0,,2020-01-26 01:00:00,2020-01-26 01:00:00,Credit Card,0.0,2020-01-26 01:00:00,2020-01-26 01:00:00,1,30.0,2017,388.1846796,139746.484656
10933,57,404.7620934,,1,1.0,,2020-03-04 17:00:00,2020-03-04 17:00:00,Credit Card,0.0,2020-03-04 17:00:00,2020-03-04 17:00:00,1,30.0,1978,404.7620934,145714.353624
10936,36,95.39655247,,1,5.0,,2020-02-27 08:00:00,2020-02-27 08:00:00,Credit Card,0.0,2020-02-27 08:00:00,2020-02-27 08:00:00,1,30.0,1985,95.39655247,34342.758889200006
10943,34,200.9167485,,1,3.0,,2020-02-16 23:00:00,2020-02-16 23:00:00,Bank Transfer,1.0,2020-02-16 23:00:00,2020-02-16 23:00:00,1,30.0,1995,200.9167485,72330.02946
10950,18,257.54550919999997,,1,3.0,,2020-02-10 08:00:00,2020-02-10 08:00:00,Cash,0.0,2020-02-10 08:00:00,2020-02-10 08:00:00,1,30.0,2002,257.54550919999997,92716.38331199999
10951,48,308.65751,,1,5.0,,2020-02-14 21:00:00,2020-02-14 21:00:00,PayPal,0.0,2020-02-14 21:00:00,2020-02-14 21:00:00,1,30.0,1997,308.65751,111116.70360000001
10953,19,420.6980087,,1,1.0,,2020-01-24 00:00:00,2020-01-24 00:00:00,Cash,0.0,2020-01-24 00:00:00,2020-01-24 00:00:00,1,30.0,2019,420.6980087,151451.283132
10954,54,283.2447727,,1,2.0,,2020-02-28 16:00:00,2020-02-28 16:00:00,Cash,1.0,2020-02-28 16:00:00,2020-02-28 16:00:00,1,30.0,1984,283.2447727,101968.118172
10955,45,129.591091,,1,2.0,,2020-03-10 18:00:00,2020-03-10 18:00:00,Bank Transfer,1.0,2020-03-10 18:00:00,2020-03-10 18:00:00,1,30.0,1972,129.591091,46652.792760000004
10956,18,307.75646973333335,136.675824471498,3,3.3333333333333335,2.0816659994661326,2020-01-12 01:00:00,2020-03-13 19:00:00,Credit Card,0.6666666666666666,2020-01-12 01:00:00,2020-03-13 19:00:00,61,1.4754098360655739,1969,923.2694092,5448.803070688526
10959,28,44.96983681,,1,4.0,,2020-03-05 15:00:00,2020-03-05 15:00:00,PayPal,0.0,2020-03-05 15:00:00,2020-03-05 15:00:00,1,30.0,1978,44.96983681,16189.1412516
10963,64,350.2343856,,1,3.0,,2020-03-19 07:00:00,2020-03-19 07:00:00,Bank Transfer,0.0,2020-03-19 07:00:00,2020-03-19 07:00:00,1,30.0,1964,350.2343856,126084.37881600001
10966,33,257.54550919999997,,1,5.0,,2020-02-14 05:00:00,2020-02-14 05:00:00,Credit Card,0.0,2020-02-14 05:00:00,2020-02-14 05:00:00,1,30.0,1998,257.54550919999997,92716.38331199999
10968,60,410.7781668,,1,3.0,,2020-03-13 22:00:00,2020-03-13 22:00:00,Cash,1.0,2020-03-13 22:00:00,2020-03-13 22:00:00,1,30.0,1969,410.7781668,147880.140048
10974,39,207.3388612,,1,4.0,,2020-02-28 19:00:00,2020-02-28 19:00:00,Bank Transfer,1.0,2020-02-28 19:00:00,2020-02-28 19:00:00,1,30.0,1983,207.3388612,74641.990032
10980,43,447.6857121,,1,5.0,,2020-01-14 03:00:00,2020-01-14 03:00:00,Cash,0.0,2020-01-14 03:00:00,2020-01-14 03:00:00,1,30.0,2029,447.6857121,161166.856356
10984,43,223.99713809999997,47.44456140514558,2,2.0,1.4142135623730951,2020-02-11 14:00:00,2020-03-05 06:00:00,Cash,0.0,2020-02-11 14:00:00,2020-03-05 06:00:00,22,2.7272727272727275,1978,447.99427619999994,7330.815428727272
10986,47,414.5482495,,1,5.0,,2020-03-16 00:00:00,2020-03-16 00:00:00,Credit Card,0.0,2020-03-16 00:00:00,2020-03-16 00:00:00,1,30.0,1967,414.5482495,149237.36982000002
10987,45,419.9882531,,1,4.0,,2020-03-21 23:00:00,2020-03-21 23:00:00,Credit Card,0.0,2020-03-21 23:00:00,2020-03-21 23:00:00,1,30.0,1961,419.9882531,151195.771116
10988,52,262.3401072,,1,2.0,,2020-03-04 10:00:00,2020-03-04 10:00:00,Cash,1.0,2020-03-04 10:00:00,2020-03-04 10:00:00,1,30.0,1979,262.3401072,94442.43859199999
10995,43,25.60981364,,1,2.0,,2020-01-03 18:00:00,2020-01-03 18:00:00,Credit Card,1.0,2020-01-03 18:00:00,2020-01-03 18:00:00,1,30.0,2039,25.60981364,9219.532910400001
11000,50,343.7745497,,1,3.0,,2020-03-17 04:00:00,2020-03-17 04:00:00,Cash,1.0,2020-03-17 04:00:00,2020-03-17 04:00:00,1,30.0,1966,343.7745497,123758.83789200001
11007,31,245.8253138,,1,2.0,,2020-03-02 05:00:00,2020-03-02 05:00:00,Cash,1.0,2020-03-02 05:00:00,2020-03-02 05:00:00,1,30.0,1981,245.8253138,88497.112968
11015,58,390.3144134,,1,5.0,,2020-01-28 14:00:00,2020-01-28 14:00:00,Bank Transfer,0.0,2020-01-28 14:00:00,2020-01-28 14:00:00,1,30.0,2015,390.3144134,140513.18882399998
11016,41,204.820016,,1,2.0,,2020-01-03 21:00:00,2020-01-03 21:00:00,PayPal,0.0,2020-01-03 21:00:00,2020-01-03 21:00:00,1,30.0,2039,204.820016,73735.20576
11021,51,315.7333316,,1,3.0,,2020-01-03 10:00:00,2020-01-03 10:00:00,Bank Transfer,0.0,2020-01-03 10:00:00,2020-01-03 10:00:00,1,30.0,2040,315.7333316,113663.99937599999
11028,60,438.6039723,,1,3.0,,2020-01-05 17:00:00,2020-01-05 17:00:00,PayPal,0.0,2020-01-05 17:00:00,2020-01-05 17:00:00,1,30.0,2037,438.6039723,157897.430028
11040,62,412.6068326,,1,3.0,,2020-03-02 19:00:00,2020-03-02 19:00:00,Cash,0.0,2020-03-02 19:00:00,2020-03-02 19:00:00,1,30.0,1980,412.6068326,148538.459736
11045,49,395.2295079,,1,5.0,,2020-01-12 18:00:00,2020-01-12 18:00:00,Credit Card,0.0,2020-01-12 18:00:00,2020-01-12 18:00:00,1,30.0,2030,395.2295079,142282.622844
11050,61,41.94447307,,1,3.0,,2020-03-05 12:00:00,2020-03-05 12:00:00,PayPal,0.0,2020-03-05 12:00:00,2020-03-05 12:00:00,1,30.0,1978,41.94447307,15100.010305200001
11058,45,30.65370431,,1,1.0,,2020-03-14 03:00:00,2020-03-14 03:00:00,Bank Transfer,1.0,2020-03-14 03:00:00,2020-03-14 03:00:00,1,30.0,1969,30.65370431,11035.333551599999
11059,58,454.1135634,,1,4.0,,2020-01-06 20:00:00,2020-01-06 20:00:00,Credit Card,1.0,2020-01-06 20:00:00,2020-01-06 20:00:00,1,30.0,2036,454.1135634,163480.88282399997
11060,23,390.6615602,,1,3.0,,2020-01-13 17:00:00,2020-01-13 17:00:00,Bank Transfer,1.0,2020-01-13 17:00:00,2020-01-13 17:00:00,1,30.0,2029,390.6615602,140638.161672
11062,56,311.23867974999996,176.00221997753292,2,5.0,0.0,2020-01-23 07:00:00,2020-02-04 03:00:00,Bank Transfer,0.0,2020-01-23 07:00:00,2020-02-04 03:00:00,11,5.454545454545455,2008,622.4773594999999,20371.986310909087
11063,43,112.3555574,,1,4.0,,2020-02-05 18:00:00,2020-02-05 18:00:00,Cash,0.0,2020-02-05 18:00:00,2020-02-05 18:00:00,1,30.0,2006,112.3555574,40448.000664
11065,46,341.2674425,,1,3.0,,2020-02-08 22:00:00,2020-02-08 22:00:00,Credit Card,1.0,2020-02-08 22:00:00,2020-02-08 22:00:00,1,30.0,2003,341.2674425,122856.2793
11066,43,244.7299556,,1,3.0,,2020-01-20 09:00:00,2020-01-20 09:00:00,Bank Transfer,0.0,2020-01-20 09:00:00,2020-01-20 09:00:00,1,30.0,2023,244.7299556,88102.784016
11069,43,261.4040172,,1,3.0,,2020-01-13 15:00:00,2020-01-13 15:00:00,Bank Transfer,1.0,2020-01-13 15:00:00,2020-01-13 15:00:00,1,30.0,2030,261.4040172,94105.446192
11072,67,257.54550919999997,,1,1.0,,2020-03-21 02:00:00,2020-03-21 02:00:00,Credit Card,1.0,2020-03-21 02:00:00,2020-03-21 02:00:00,1,30.0,1962,257.54550919999997,92716.38331199999
11077,34,399.1397273,,1,2.0,,2020-01-30 08:00:00,2020-01-30 08:00:00,Credit Card,1.0,2020-01-30 08:00:00,2020-01-30 08:00:00,1,30.0,2013,399.1397273,143690.301828
11081,43,257.54550919999997,,1,1.0,,2020-01-18 00:00:00,2020-01-18 00:00:00,Cash,0.0,2020-01-18 00:00:00,2020-01-18 00:00:00,1,30.0,2025,257.54550919999997,92716.38331199999
11098,69,394.3763556,,1,2.0,,2020-03-04 02:00:00,2020-03-04 02:00:00,Credit Card,0.0,2020-03-04 02:00:00,2020-03-04 02:00:00,1,30.0,1979,394.3763556,141975.488016
11100,64,487.3788375,,1,4.0,,2020-03-22 05:00:00,2020-03-22 05:00:00,Bank Transfer,0.0,2020-03-22 05:00:00,2020-03-22 05:00:00,1,30.0,1961,487.3788375,175456.3815
11120,64,350.8637057,,1,3.0,,2020-02-10 07:00:00,2020-02-10 07:00:00,Credit Card,0.0,2020-02-10 07:00:00,2020-02-10 07:00:00,1,30.0,2002,350.8637057,126310.93405200003
11122,37,299.2465452,,1,4.0,,2020-01-21 15:00:00,2020-01-21 15:00:00,Credit Card,0.0,2020-01-21 15:00:00,2020-01-21 15:00:00,1,30.0,2022,299.2465452,107728.75627200001
11125,23,427.0350223,,1,2.0,,2020-03-22 19:00:00,2020-03-22 19:00:00,Bank Transfer,1.0,2020-03-22 19:00:00,2020-03-22 19:00:00,1,30.0,1960,427.0350223,153732.608028
11136,43,356.992194,,1,3.0,,2020-03-02 01:00:00,2020-03-02 01:00:00,Credit Card,1.0,2020-03-02 01:00:00,2020-03-02 01:00:00,1,30.0,1981,356.992194,128517.18983999998
11148,21,382.1852986,,1,2.0,,2020-01-16 07:00:00,2020-01-16 07:00:00,Bank Transfer,0.0,2020-01-16 07:00:00,2020-01-16 07:00:00,1,30.0,2027,382.1852986,137586.707496
11150,40,34.50922224,,1,2.0,,2020-01-17 19:00:00,2020-01-17 19:00:00,PayPal,0.0,2020-01-17 19:00:00,2020-01-17 19:00:00,1,30.0,2025,34.50922224,12423.320006400001
11154,33,134.0902279,,1,5.0,,2020-01-11 07:00:00,2020-01-11 07:00:00,Credit Card,1.0,2020-01-11 07:00:00,2020-01-11 07:00:00,1,30.0,2032,134.0902279,48272.482044000004
11165,49,194.0958446,,1,3.0,,2020-02-25 23:00:00,2020-02-25 23:00:00,PayPal,1.0,2020-02-25 23:00:00,2020-02-25 23:00:00,1,30.0,1986,194.0958446,69874.504056
11167,27,376.6762126,,1,2.0,,2020-01-23 06:00:00,2020-01-23 06:00:00,Credit Card,0.0,2020-01-23 06:00:00,2020-01-23 06:00:00,1,30.0,2020,376.6762126,135603.436536
11177,39,287.1265195,,1,5.0,,2020-03-18 09:00:00,2020-03-18 09:00:00,Bank Transfer,0.0,2020-03-18 09:00:00,2020-03-18 09:00:00,1,30.0,1965,287.1265195,103365.54702
11184,29,173.319916585,119.11297537504417,2,4.5,0.7071067811865476,2020-01-01 17:00:00,2020-01-14 06:00:00,PayPal,0.0,2020-01-01 17:00:00,2020-01-14 06:00:00,12,5.0,2029,346.63983317,10399.194995099999
11191,49,257.54550919999997,,1,2.0,,2020-01-24 05:00:00,2020-01-24 05:00:00,Credit Card,0.0,2020-01-24 05:00:00,2020-01-24 05:00:00,1,30.0,2019,257.54550919999997,92716.38331199999
11198,41,20.21416751,,1,4.0,,2020-03-15 17:00:00,2020-03-15 17:00:00,Credit Card,0.0,2020-03-15 17:00:00,2020-03-15 17:00:00,1,30.0,1967,20.21416751,7277.1003036
11202,48,17.58640498,,1,2.0,,2020-02-09 19:00:00,2020-02-09 19:00:00,Credit Card,1.0,2020-02-09 19:00:00,2020-02-09 19:00:00,1,30.0,2002,17.58640498,6331.105792800001
11205,53,364.0060421,,1,5.0,,2020-02-13 19:00:00,2020-02-13 19:00:00,Credit Card,1.0,2020-02-13 19:00:00,2020-02-13 19:00:00,1,30.0,1998,364.0060421,131042.17515600001
11214,44,115.361059,,1,5.0,,2020-01-25 21:00:00,2020-01-25 21:00:00,Bank Transfer,0.0,2020-01-25 21:00:00,2020-01-25 21:00:00,1,30.0,2017,115.361059,41529.981239999994
11218,24,278.87945735,42.36449649051944,2,2.5,0.7071067811865476,2020-01-12 11:00:00,2020-02-28 10:00:00,PayPal,0.5,2020-01-12 11:00:00,2020-02-28 10:00:00,46,1.3043478260869565,1984,557.7589147,4365.069767217392
11229,48,271.2683255,,1,3.0,,2020-03-14 08:00:00,2020-03-14 08:00:00,Cash,0.0,2020-03-14 08:00:00,2020-03-14 08:00:00,1,30.0,1969,271.2683255,97656.59718
11239,63,16.02242397,,1,2.0,,2020-03-14 14:00:00,2020-03-14 14:00:00,PayPal,0.0,2020-03-14 14:00:00,2020-03-14 14:00:00,1,30.0,1969,16.02242397,5768.072629199999
11240,43,43.28384007,,1,3.0,,2020-02-21 11:00:00,2020-02-21 11:00:00,PayPal,0.0,2020-02-21 11:00:00,2020-02-21 11:00:00,1,30.0,1991,43.28384007,15582.182425199999
11241,25,126.7485825,,1,3.0,,2020-03-22 18:00:00,2020-03-22 18:00:00,Bank Transfer,0.0,2020-03-22 18:00:00,2020-03-22 18:00:00,1,30.0,1960,126.7485825,45629.489700000006
11248,56,30.58282604,,1,1.0,,2020-02-09 11:00:00,2020-02-09 11:00:00,Credit Card,0.0,2020-02-09 11:00:00,2020-02-09 11:00:00,1,30.0,2003,30.58282604,11009.817374400001
11249,35,425.3295734,,1,2.0,,2020-03-21 19:00:00,2020-03-21 19:00:00,Bank Transfer,0.0,2020-03-21 19:00:00,2020-03-21 19:00:00,1,30.0,1961,425.3295734,153118.646424
11252,35,203.51074063775002,266.57571271759724,2,2.5,2.1213203435596424,2020-01-30 17:00:00,2020-02-21 17:00:00,Bank Transfer,0.5,2020-01-30 17:00:00,2020-02-21 17:00:00,22,2.7272727272727275,1990,407.02148127550004,6660.35151178091
11256,21,44.8912916,,1,5.0,,2020-01-26 13:00:00,2020-01-26 13:00:00,PayPal,1.0,2020-01-26 13:00:00,2020-01-26 13:00:00,1,30.0,2017,44.8912916,16160.864976
11265,40,286.7582627,,1,5.0,,2020-03-02 17:00:00,2020-03-02 17:00:00,Cash,0.0,2020-03-02 17:00:00,2020-03-02 17:00:00,1,30.0,1980,286.7582627,103232.97457199999
11266,43,133.8439077,,1,5.0,,2020-03-09 12:00:00,2020-03-09 12:00:00,PayPal,1.0,2020-03-09 12:00:00,2020-03-09 12:00:00,1,30.0,1974,133.8439077,48183.806771999996
11267,62,92.13456628,,1,2.0,,2020-01-02 11:00:00,2020-01-02 11:00:00,Cash,0.0,2020-01-02 11:00:00,2020-01-02 11:00:00,1,30.0,2041,92.13456628,33168.443860800005
11274,36,461.8443495,,1,2.0,,2020-03-13 18:00:00,2020-03-13 18:00:00,Bank Transfer,1.0,2020-03-13 18:00:00,2020-03-13 18:00:00,1,30.0,1969,461.8443495,166263.96582
11276,36,52.04727814,,1,2.0,,2020-02-02 22:00:00,2020-02-02 22:00:00,Bank Transfer,0.0,2020-02-02 22:00:00,2020-02-02 22:00:00,1,30.0,2009,52.04727814,18737.0201304
11279,26,257.54550919999997,,1,4.0,,2020-02-17 20:00:00,2020-02-17 20:00:00,Bank Transfer,0.0,2020-02-17 20:00:00,2020-02-17 20:00:00,1,30.0,1994,257.54550919999997,92716.38331199999
11286,62,59.01551882,,1,2.0,,2020-03-19 21:00:00,2020-03-19 21:00:00,Cash,1.0,2020-03-19 21:00:00,2020-03-19 21:00:00,1,30.0,1963,59.01551882,21245.586775199998
11290,42,257.54550919999997,,1,3.0,,2020-02-28 06:00:00,2020-02-28 06:00:00,PayPal,0.0,2020-02-28 06:00:00,2020-02-28 06:00:00,1,30.0,1984,257.54550919999997,92716.38331199999
11291,43,395.7896604,,1,5.0,,2020-01-08 05:00:00,2020-01-08 05:00:00,PayPal,0.0,2020-01-08 05:00:00,2020-01-08 05:00:00,1,30.0,2035,395.7896604,142484.27774400002
11296,18,257.54550919999997,,1,3.0,,2020-02-04 05:00:00,2020-02-04 05:00:00,Cash,0.0,2020-02-04 05:00:00,2020-02-04 05:00:00,1,30.0,2008,257.54550919999997,92716.38331199999
11300,54,145.0860895,,1,4.0,,2020-03-20 16:00:00,2020-03-20 16:00:00,PayPal,0.0,2020-03-20 16:00:00,2020-03-20 16:00:00,1,30.0,1963,145.0860895,52230.99222
11301,45,257.54550919999997,,1,5.0,,2020-02-18 15:00:00,2020-02-18 15:00:00,Cash,0.0,2020-02-18 15:00:00,2020-02-18 15:00:00,1,30.0,1994,257.54550919999997,92716.38331199999
11304,40,257.54550919999997,,1,4.0,,2020-02-18 12:00:00,2020-02-18 12:00:00,Cash,0.0,2020-02-18 12:00:00,2020-02-18 12:00:00,1,30.0,1994,257.54550919999997,92716.38331199999
11306,39,104.9320772,,1,3.0,,2020-01-07 10:00:00,2020-01-07 10:00:00,Credit Card,1.0,2020-01-07 10:00:00,2020-01-07 10:00:00,1,30.0,2036,104.9320772,37775.547792
11308,39,79.35893698,,1,1.0,,2020-02-17 08:00:00,2020-02-17 08:00:00,Bank Transfer,1.0,2020-02-17 08:00:00,2020-02-17 08:00:00,1,30.0,1995,79.35893698,28569.2173128
11312,43,257.54550919999997,,1,4.0,,2020-02-29 16:00:00,2020-02-29 16:00:00,PayPal,1.0,2020-02-29 16:00:00,2020-02-29 16:00:00,1,30.0,1983,257.54550919999997,92716.38331199999
11316,42,469.9085405,,1,5.0,,2020-03-21 04:00:00,2020-03-21 04:00:00,Bank Transfer,0.0,2020-03-21 04:00:00,2020-03-21 04:00:00,1,30.0,1962,469.9085405,169167.07458000001
11324,59,446.8123978,,1,1.0,,2020-01-24 20:00:00,2020-01-24 20:00:00,PayPal,0.0,2020-01-24 20:00:00,2020-01-24 20:00:00,1,30.0,2018,446.8123978,160852.463208
11331,26,57.50618239,,1,1.0,,2020-01-31 05:00:00,2020-01-31 05:00:00,Bank Transfer,0.0,2020-01-31 05:00:00,2020-01-31 05:00:00,1,30.0,2012,57.50618239,20702.2256604
11333,65,474.1693183,,1,1.0,,2020-02-20 12:00:00,2020-02-20 12:00:00,Credit Card,0.0,2020-02-20 12:00:00,2020-02-20 12:00:00,1,30.0,1992,474.1693183,170700.954588
11341,63,367.5885923,,1,2.0,,2020-02-22 11:00:00,2020-02-22 11:00:00,PayPal,1.0,2020-02-22 11:00:00,2020-02-22 11:00:00,1,30.0,1990,367.5885923,132331.89322800003
11342,42,257.54550919999997,,1,4.0,,2020-02-07 12:00:00,2020-02-07 12:00:00,Cash,0.0,2020-02-07 12:00:00,2020-02-07 12:00:00,1,30.0,2005,257.54550919999997,92716.38331199999
11343,50,161.5417506,,1,4.0,,2020-03-22 11:00:00,2020-03-22 11:00:00,Bank Transfer,0.0,2020-03-22 11:00:00,2020-03-22 11:00:00,1,30.0,1961,161.5417506,58155.030216
11353,43,191.6482219,,1,3.0,,2020-01-27 01:00:00,2020-01-27 01:00:00,Credit Card,1.0,2020-01-27 01:00:00,2020-01-27 01:00:00,1,30.0,2016,191.6482219,68993.359884
11365,67,152.15316638,149.04728058631866,2,3.5,0.7071067811865476,2020-01-22 08:00:00,2020-01-24 14:00:00,Bank Transfer,0.5,2020-01-22 08:00:00,2020-01-24 14:00:00,2,30.0,2019,304.30633276,54775.13989679999
11367,35,244.1598798,,1,5.0,,2020-03-17 09:00:00,2020-03-17 09:00:00,PayPal,0.0,2020-03-17 09:00:00,2020-03-17 09:00:00,1,30.0,1966,244.1598798,87897.556728
11380,45,115.5861716,,1,3.0,,2020-02-28 05:00:00,2020-02-28 05:00:00,PayPal,0.0,2020-02-28 05:00:00,2020-02-28 05:00:00,1,30.0,1984,115.5861716,41611.021776
11386,28,65.74360662,,1,1.0,,2020-02-19 23:00:00,2020-02-19 23:00:00,Bank Transfer,0.0,2020-02-19 23:00:00,2020-02-19 23:00:00,1,30.0,1992,65.74360662,23667.698383199997
11387,50,354.2872821,,1,1.0,,2020-02-18 00:00:00,2020-02-18 00:00:00,Bank Transfer,1.0,2020-02-18 00:00:00,2020-02-18 00:00:00,1,30.0,1994,354.2872821,127543.42155600002
11388,43,257.54550919999997,,1,3.0,,2020-03-17 06:00:00,2020-03-17 06:00:00,Bank Transfer,1.0,2020-03-17 06:00:00,2020-03-17 06:00:00,1,30.0,1966,257.54550919999997,92716.38331199999
11389,59,317.52933310000003,186.0038248810139,2,3.5,0.7071067811865476,2020-02-27 04:00:00,2020-03-06 16:00:00,Credit Card,0.0,2020-02-27 04:00:00,2020-03-06 16:00:00,8,7.5,1977,635.0586662000001,28577.639979
